C/B,D/B,m,λ,μ,γB/su0s,σi/su0s
1,0.5,0,0.5,0.5,1,-0.327987411
2,0.5,0,0.5,0.5,1,-0.098113895
3,0.5,0,0.5,0.5,1,0.362250009
4,0.5,0,0.5,0.5,1,0.960045852
5,0.5,0,0.5,0.5,1,1.688113931
1,0.5,0,0.5,0.75,1,-0.888425195
2,0.5,0,0.5,0.75,1,-0.769176648
3,0.5,0,0.5,0.75,1,-0.387246848
4,0.5,0,0.5,0.75,1,0.189822061
5,0.5,0,0.5,0.75,1,0.894743023
1,0.5,0,0.5,1,1,-1.301157697
2,0.5,0,0.5,1,1,-1.287759879
3,0.5,0,0.5,1,1,-0.969275301
4,0.5,0,0.5,1,1,-0.431262393
5,0.5,0,0.5,1,1,0.222197269
1,0.5,0,0.75,0.75,1,-0.821328064
2,0.5,0,0.75,0.75,1,-0.731606007
3,0.5,0,0.75,0.75,1,-0.39159845
4,0.5,0,0.75,0.75,1,0.104701254
5,0.5,0,0.75,0.75,1,0.766284947
1,0.5,0,0.75,1,1,-1.270930772
2,0.5,0,0.75,1,1,-1.305236244
3,0.5,0,0.75,1,1,-1.049731375
4,0.5,0,0.75,1,1,-0.582654779
5,0.5,0,0.75,1,1,0.045668286
1,0.5,0,1,0.5,1,-0.233564189
2,0.5,0,1,0.5,1,-2.96943E-05
3,0.5,0,1,0.5,1,0.433511816
4,0.5,0,1,0.5,1,1.00090232
5,0.5,0,1,0.5,1,1.661245496
1,0.5,0,1,1,1,-1.268391168
2,0.5,0,1,1,1,-1.350940564
3,0.5,0,1,1,1,-1.144632326
4,0.5,0,1,1,1,-0.755697367
5,0.5,0,1,1,1,-0.170251766
1,0.5,0,1,1.25,1,-1.672315335
2,0.5,0,1,1.25,1,-1.876187405
3,0.5,0,1,1.25,1,-1.754302113
4,0.5,0,1,1.25,1,-1.398804902
5,0.5,0,1,1.25,1,-0.848801122
1,0.5,0,1.25,0.5,1,-0.230586298
2,0.5,0,1.25,0.5,1,-0.001424977
3,0.5,0,1.25,0.5,1,0.427531369
4,0.5,0,1.25,0.5,1,0.987935129
5,0.5,0,1.25,0.5,1,1.636521044
1,0.5,0,1.25,1,1,-1.280451337
2,0.5,0,1.25,1,1,-1.402166283
3,0.5,0,1.25,1,1,-1.243628513
4,0.5,0,1.25,1,1,-0.897688724
5,0.5,0,1.25,1,1,-0.386823074
1,0.5,0,1.25,1.25,1,-1.708090397
2,0.5,0,1.25,1.25,1,-1.973154403
3,0.5,0,1.25,1.25,1,-1.911865489
4,0.5,0,1.25,1.25,1,-1.632345839
5,0.5,0,1.25,1.25,1,-1.126760008
1,0.5,0,1.5,0.5,1,-0.237121762
2,0.5,0,1.5,0.5,1,-0.016212193
3,0.5,0,1.5,0.5,1,0.409511182
4,0.5,0,1.5,0.5,1,0.966626495
5,0.5,0,1.5,0.5,1,1.607355476
1,0.5,0,1.5,1,1,-1.301842232
2,0.5,0,1.5,1,1,-1.456517375
3,0.5,0,1.5,1,1,-1.338887701
4,0.5,0,1.5,1,1,-1.030315475
5,0.5,0,1.5,1,1,-0.57170987
1,0.5,0,1.5,1.25,1,-1.74888817
2,0.5,0,1.5,1.25,1,-2.070381048
3,0.5,0,1.5,1.25,1,-2.062197601
4,0.5,0,1.5,1.25,1,-1.835170006
5,0.5,0,1.5,1.25,1,-1.397099142
1,0.5,0,0.5,0.5,3,1.970868903
2,0.5,0,0.5,0.5,3,4.28175041
3,0.5,0,0.5,0.5,3,6.780358668
4,0.5,0,0.5,0.5,3,9.4997334
5,0.5,0,0.5,0.5,3,12.30869039
1,0.5,0,0.5,0.75,3,1.458581428
2,0.5,0,0.5,0.75,3,3.603989295
3,0.5,0,0.5,0.75,3,6.08692487
4,0.5,0,0.5,0.75,3,8.735541816
5,0.5,0,0.5,0.75,3,11.48643511
1,0.5,0,0.5,1,3,1.047424135
2,0.5,0,0.5,1,3,3.079133942
3,0.5,0,0.5,1,3,5.518135869
4,0.5,0,0.5,1,3,8.094280639
5,0.5,0,0.5,1,3,10.7829858
1,0.5,0,0.75,0.75,3,1.524943127
2,0.5,0,0.75,0.75,3,3.657359354
3,0.5,0,0.75,0.75,3,6.0115391
4,0.5,0,0.75,0.75,3,8.613588587
5,0.5,0,0.75,0.75,3,11.34053186
1,0.5,0,0.75,1,3,1.088187171
2,0.5,0,0.75,1,3,3.071001494
3,0.5,0,0.75,1,3,5.388848896
4,0.5,0,0.75,1,3,7.9324111
5,0.5,0,0.75,1,3,10.60342408
1,0.5,0,1,0.5,3,2.055043759
2,0.5,0,1,0.5,3,4.391318728
3,0.5,0,1,0.5,3,6.870356828
4,0.5,0,1,0.5,3,9.450341169
5,0.5,0,1,0.5,3,12.11095911
1,0.5,0,1,1,3,1.094654929
2,0.5,0,1,1,3,3.038075547
3,0.5,0,1,1,3,5.249174125
4,0.5,0,1,1,3,7.734198362
5,0.5,0,1,1,3,10.37376059
1,0.5,0,1,1.25,3,0.693342585
2,0.5,0,1,1.25,3,2.502752987
3,0.5,0,1,1.25,3,4.662360955
4,0.5,0,1,1.25,3,7.098715606
5,0.5,0,1,1.25,3,9.686928324
1,0.5,0,1.25,0.5,3,2.059084483
2,0.5,0,1.25,0.5,3,4.392879689
3,0.5,0,1.25,0.5,3,6.870902781
4,0.5,0,1.25,0.5,3,9.448494275
5,0.5,0,1.25,0.5,3,12.09964831
1,0.5,0,1.25,1,3,1.08515042
2,0.5,0,1.25,1,3,2.996045207
3,0.5,0,1.25,1,3,5.158614167
4,0.5,0,1.25,1,3,7.538548464
5,0.5,0,1.25,1,3,10.13366938
1,0.5,0,1.25,1.25,3,0.660834082
2,0.5,0,1.25,1.25,3,2.415255308
3,0.5,0,1.25,1.25,3,4.47854764
4,0.5,0,1.25,1.25,3,6.846175265
5,0.5,0,1.25,1.25,3,9.399658872
1,0.5,0,1.5,0.5,3,2.054500589
2,0.5,0,1.5,0.5,3,4.381961908
3,0.5,0,1.5,0.5,3,6.857737075
4,0.5,0,1.5,0.5,3,9.43275853
5,0.5,0,1.5,0.5,3,12.07906682
1,0.5,0,1.5,1,3,1.067505496
2,0.5,0,1.5,1,3,2.947854104
3,0.5,0,1.5,1,3,5.074827809
4,0.5,0,1.5,1,3,7.382453827
5,0.5,0,1.5,1,3,9.904895568
1,0.5,0,1.5,1.25,3,0.623895629
2,0.5,0,1.5,1.25,3,2.325976096
3,0.5,0,1.5,1.25,3,4.334379241
4,0.5,0,1.5,1.25,3,6.604570005
5,0.5,0,1.5,1.25,3,9.115033899
1,0.5,0,0.5,0.5,5,4.345572225
2,0.5,0,0.5,0.5,5,8.750213414
3,0.5,0,0.5,0.5,5,13.44798839
4,0.5,0,0.5,0.5,5,18.22626439
5,0.5,0,0.5,0.5,5,23.05482065
1,0.5,0,0.5,0.75,5,3.849944059
2,0.5,0,0.5,0.75,5,8.133040922
3,0.5,0,0.5,0.75,5,12.71889068
4,0.5,0,0.5,0.75,5,17.41340565
5,0.5,0,0.5,0.75,5,22.18401123
1,0.5,0,0.5,1,5,3.44125436
2,0.5,0,0.5,1,5,7.618121525
3,0.5,0,0.5,1,5,12.11017869
4,0.5,0,0.5,1,5,16.72138692
5,0.5,0,0.5,1,5,21.44738502
1,0.5,0,0.75,0.75,5,3.914683793
2,0.5,0,0.75,0.75,5,8.087097851
3,0.5,0,0.75,0.75,5,12.60181118
4,0.5,0,0.75,0.75,5,17.27224743
5,0.5,0,0.75,0.75,5,22.02979577
1,0.5,0,0.75,1,5,3.48077416
2,0.5,0,0.75,1,5,7.524010677
3,0.5,0,0.75,1,5,11.96511495
4,0.5,0,0.75,1,5,16.55351664
5,0.5,0,0.75,1,5,21.26128938
1,0.5,0,1,0.5,5,4.430445113
2,0.5,0,1,0.5,5,8.832629995
3,0.5,0,1,0.5,5,13.34807511
4,0.5,0,1,0.5,5,17.93955295
5,0.5,0,1,0.5,5,22.70129479
1,0.5,0,1,1,5,3.487369558
2,0.5,0,1,1,5,7.461390644
3,0.5,0,1,1,5,11.78841498
4,0.5,0,1,1,5,16.33654429
5,0.5,0,1,1,5,21.01901761
1,0.5,0,1,1.25,5,3.087308425
2,0.5,0,1,1.25,5,6.917377004
3,0.5,0,1,1.25,5,11.20257818
4,0.5,0,1,1.25,5,15.67969938
5,0.5,0,1,1.25,5,20.30672274
1,0.5,0,1.25,0.5,5,4.435630578
2,0.5,0,1.25,0.5,5,8.838640652
3,0.5,0,1.25,0.5,5,13.35281835
4,0.5,0,1.25,0.5,5,17.94111702
5,0.5,0,1.25,0.5,5,22.60108212
1,0.5,0,1.25,1,5,3.478492443
2,0.5,0,1.25,1,5,7.422511212
3,0.5,0,1.25,1,5,11.6219007
4,0.5,0,1.25,1,5,16.11155612
5,0.5,0,1.25,1,5,20.75951581
1,0.5,0,1.25,1.25,5,3.054748087
2,0.5,0,1.25,1.25,5,6.832139483
3,0.5,0,1.25,1.25,5,10.98306168
4,0.5,0,1.25,1.25,5,15.41311868
5,0.5,0,1.25,1.25,5,20.00696937
1,0.5,0,1.5,0.5,5,4.432190561
2,0.5,0,1.5,0.5,5,8.832731206
3,0.5,0,1.5,0.5,5,13.34365627
4,0.5,0,1.5,0.5,5,17.92747462
5,0.5,0,1.5,0.5,5,22.58344821
1,0.5,0,1.5,1,5,3.460424662
2,0.5,0,1.5,1,5,7.376428029
3,0.5,0,1.5,1,5,11.51964422
4,0.5,0,1.5,1,5,15.89970134
5,0.5,0,1.5,1,5,20.50007046
1,0.5,0,1.5,1.25,5,3.019004845
2,0.5,0,1.5,1.25,5,6.747405376
3,0.5,0,1.5,1.25,5,10.78324113
4,0.5,0,1.5,1.25,5,15.15194751
5,0.5,0,1.5,1.25,5,19.70739414
1,0.5,0.5,0.5,0.5,1,-0.85047686
2,0.5,0.5,0.5,0.5,1,-1.734777193
3,0.5,0.5,0.5,0.5,1,-2.755888406
4,0.5,0.5,0.5,0.5,1,-3.84740544
5,0.5,0.5,0.5,0.5,1,-5.009991003
1,0.5,0.5,0.5,0.75,1,-1.700005634
2,0.5,0.5,0.5,0.75,1,-3.014225701
3,0.5,0.5,0.5,0.75,1,-4.396774187
4,0.5,0.5,0.5,0.75,1,-5.917680686
5,0.5,0.5,0.5,0.75,1,-7.547487646
1,0.5,0.5,0.5,1,1,-2.305446103
2,0.5,0.5,0.5,1,1,-3.92218015
3,0.5,0.5,0.5,1,1,-5.64691722
4,0.5,0.5,0.5,1,1,-7.550699807
5,0.5,0.5,0.5,1,1,-9.580431185
1,0.5,0.5,0.75,0.75,1,-1.590344956
2,0.5,0.5,0.75,0.75,1,-2.936152597
3,0.5,0.5,0.75,0.75,1,-4.391174277
4,0.5,0.5,0.75,0.75,1,-5.98761034
5,0.5,0.5,0.75,0.75,1,-7.697651956
1,0.5,0.5,0.75,1,1,-2.276048136
2,0.5,0.5,0.75,1,1,-3.95890402
3,0.5,0.5,0.75,1,1,-5.789395443
4,0.5,0.5,0.75,1,1,-7.796083399
5,0.5,0.5,0.75,1,1,-9.935650199
1,0.5,0.5,1,1,1,-2.27193752
2,0.5,0.5,1,1,1,-4.029894037
3,0.5,0.5,1,1,1,-5.975907295
4,0.5,0.5,1,1,1,-8.110600011
5,0.5,0.5,1,1,1,-10.38619362
1,0.5,0.5,0.5,0.5,3,1.35761086
2,0.5,0.5,0.5,0.5,3,2.54762153
3,0.5,0.5,0.5,0.5,3,3.559141281
4,0.5,0.5,0.5,0.5,3,4.479376891
5,0.5,0.5,0.5,0.5,3,5.319209273
1,0.5,0.5,0.5,0.75,3,0.556881865
2,0.5,0.5,0.5,0.75,3,1.300791416
3,0.5,0.5,0.5,0.75,3,1.914908924
4,0.5,0.5,0.5,0.75,3,2.391045758
5,0.5,0.5,0.5,0.75,3,2.760722167
1,0.5,0.5,0.5,1,3,-0.025458225
2,0.5,0.5,0.5,1,3,0.388086415
3,0.5,0.5,0.5,1,3,0.659910185
4,0.5,0.5,0.5,1,3,0.75382811
5,0.5,0.5,0.5,1,3,0.728181219
1,0.5,0.5,0.75,0.75,3,0.661876323
2,0.5,0.5,0.75,0.75,3,1.398934714
3,0.5,0.5,0.75,0.75,3,1.946036847
4,0.5,0.5,0.75,0.75,3,2.346465479
5,0.5,0.5,0.75,0.75,3,2.635266198
1,0.5,0.5,0.75,1,3,0.018380068
2,0.5,0.5,0.75,1,3,0.369895985
3,0.5,0.5,0.75,1,3,0.534664857
4,0.5,0.5,0.75,1,3,0.524128647
5,0.5,0.5,0.75,1,3,0.386057188
1,0.5,0.5,1,1,3,0.031713994
2,0.5,0.5,1,1,3,0.314372419
3,0.5,0.5,1,1,3,0.366216743
4,0.5,0.5,1,1,3,0.226583272
5,0.5,0.5,1,1,3,-0.047541998
1,0.5,0.5,0.5,0.5,5,3.619814268
2,0.5,0.5,0.5,0.5,5,6.87435231
3,0.5,0.5,0.5,0.5,5,9.904920022
4,0.5,0.5,0.5,0.5,5,12.82714676
5,0.5,0.5,0.5,0.5,5,15.66548888
1,0.5,0.5,0.5,0.75,5,2.882489371
2,0.5,0.5,0.5,0.75,5,5.641339297
3,0.5,0.5,0.5,0.75,5,8.245536293
4,0.5,0.5,0.5,0.75,5,10.71462239
5,0.5,0.5,0.5,0.75,5,13.08343969
1,0.5,0.5,0.5,1,5,2.297348409
2,0.5,0.5,0.5,1,5,4.718732195
3,0.5,0.5,0.5,1,5,6.981567337
4,0.5,0.5,0.5,1,5,9.071396053
5,0.5,0.5,0.5,1,5,11.05434183
1,0.5,0.5,0.75,0.75,5,2.989504825
2,0.5,0.5,0.75,0.75,5,5.757844823
3,0.5,0.5,0.75,0.75,5,8.300973168
4,0.5,0.5,0.75,0.75,5,10.69531153
5,0.5,0.5,0.75,0.75,5,12.98286195
1,0.5,0.5,0.75,1,5,2.361035215
2,0.5,0.5,0.75,1,5,4.718203078
3,0.5,0.5,0.75,1,5,6.87387124
4,0.5,0.5,0.75,1,5,8.856803854
5,0.5,0.5,0.75,1,5,10.72028699
1,0.5,0.5,1,1,5,2.380409248
2,0.5,0.5,1,1,5,4.677944965
3,0.5,0.5,1,1,5,6.723010088
4,0.5,0.5,1,1,5,8.576238445
5,0.5,0.5,1,1,5,10.3039383
1,0.5,1,0.5,0.5,1,-1.35202753
2,0.5,1,0.5,0.5,1,-3.284713994
3,0.5,1,0.5,0.5,1,-5.735231819
4,0.5,1,0.5,0.5,1,-8.527506851
5,0.5,1,0.5,0.5,1,-11.53340383
1,0.5,1,0.5,0.75,1,-2.45450355
2,0.5,1,0.5,0.75,1,-5.197321445
3,0.5,1,0.5,0.75,1,-8.334754983
4,0.5,1,0.5,0.75,1,-11.88126082
5,0.5,1,0.5,0.75,1,-15.74853031
1,0.5,1,0.5,1,1,-3.261255003
2,0.5,1,0.5,1,1,-6.510463148
3,0.5,1,0.5,1,1,-10.24531982
4,0.5,1,0.5,1,1,-14.48454401
5,0.5,1,0.5,1,1,-19.09207375
1,0.5,1,0.75,0.75,1,-2.310529607
2,0.5,1,0.75,0.75,1,-5.063170946
3,0.5,1,0.75,0.75,1,-8.296801018
4,0.5,1,0.75,0.75,1,-11.96039531
5,0.5,1,0.75,0.75,1,-15.96221894
1,0.5,1,0.75,1,1,-3.225516239
2,0.5,1,0.75,1,1,-6.565473879
3,0.5,1,0.75,1,1,-10.4531871
4,0.5,1,0.75,1,1,-14.86690221
5,0.5,1,0.75,1,1,-19.66894973
1,0.5,1,1,1,1,-3.214177417
2,0.5,1,1,1,1,-6.655403793
3,0.5,1,1,1,1,-10.71748021
4,0.5,1,1,1,1,-15.3399613
5,0.5,1,1,1,1,-20.38210329
1,0.5,1,0.5,0.5,3,0.836547256
2,0.5,1,0.5,0.5,3,0.957739252
3,0.5,1,0.5,0.5,3,0.543910615
4,0.5,1,0.5,0.5,3,-0.219213721
5,0.5,1,0.5,0.5,3,-1.216246251
1,0.5,1,0.5,0.75,3,-0.243592683
2,0.5,1,0.5,0.75,3,-0.913858819
3,0.5,1,0.5,0.75,3,-2.035137581
4,0.5,1,0.5,0.75,3,-3.581929808
5,0.5,1,0.5,0.75,3,-5.448097954
1,0.5,1,0.5,1,3,-1.016870092
2,0.5,1,0.5,1,3,-2.219235568
3,0.5,1,0.5,1,3,-3.949249304
4,0.5,1,0.5,1,3,-6.188520566
5,0.5,1,0.5,1,3,-8.793599984
1,0.5,1,0.75,0.75,3,-0.095059815
2,0.5,1,0.75,0.75,3,-0.764588086
3,0.5,1,0.75,0.75,3,-1.974446018
4,0.5,1,0.75,0.75,3,-3.635071531
5,0.5,1,0.75,0.75,3,-5.636549444
1,0.5,1,0.75,1,3,-0.977084063
2,0.5,1,0.75,1,3,-2.251317993
3,0.5,1,0.75,1,3,-4.139928645
4,0.5,1,0.75,1,3,-6.554390416
5,0.5,1,0.75,1,3,-9.354384261
1,0.5,1,1,1,3,-0.960976897
2,0.5,1,1,1,3,-2.3241127
3,0.5,1,1,1,3,-4.385360436
4,0.5,1,1,1,3,-7.009462882
5,0.5,1,1,1,3,-10.05123916
1,0.5,1,0.5,0.5,5,3.005625271
2,0.5,1,0.5,0.5,5,5.229231759
3,0.5,1,0.5,0.5,5,6.844696463
4,0.5,1,0.5,0.5,5,8.102314999
5,0.5,1,0.5,0.5,5,9.111194211
1,0.5,1,0.5,0.75,5,2.008792453
2,0.5,1,0.5,0.75,5,3.399293696
3,0.5,1,0.5,0.75,5,4.275158507
4,0.5,1,0.5,0.75,5,4.726567051
5,0.5,1,0.5,0.75,5,4.859794797
1,0.5,1,0.5,1,5,1.26064507
2,0.5,1,0.5,1,5,2.089172552
3,0.5,1,0.5,1,5,2.35620455
4,0.5,1,0.5,1,5,2.114353859
5,0.5,1,0.5,1,5,1.512229581
1,0.5,1,0.75,0.75,5,2.154763995
2,0.5,1,0.75,0.75,5,3.567094532
3,0.5,1,0.75,0.75,5,4.36075001
4,0.5,1,0.75,0.75,5,4.698827568
