C/B,D/B,m,λ,μ,γB/su0s,σi/su0s
5,0.5,1,0.75,0.75,5,4.696535567
1,0.5,1,0.75,1,5,1.314494662
2,0.5,1,0.75,1,5,2.077114082
3,0.5,1,0.75,1,5,2.182920707
4,0.5,1,0.75,1,5,1.76520133
5,0.5,1,0.75,1,5,0.967147069
1,0.5,1,1,1,5,1.338237305
2,0.5,1,1,1,5,2.019513819
3,0.5,1,1,1,5,1.955689289
4,0.5,1,1,1,5,1.327849662
5,0.5,1,1,1,5,0.286454585
1,1,0,0.5,0.5,1,-0.307669743
2,1,0,0.5,0.5,1,0.133981277
3,1,0,0.5,0.5,1,0.764339615
4,1,0,0.5,0.5,1,1.464324008
5,1,0,0.5,0.5,1,2.243791989
1,1,0,0.5,0.75,1,-0.765935078
2,1,0,0.5,0.75,1,-0.409803344
3,1,0,0.5,0.75,1,0.120636763
4,1,0,0.5,0.75,1,0.767129194
5,1,0,0.5,0.75,1,1.503124723
1,1,0,0.5,1,1,-1.078389906
2,1,0,0.5,1,1,-0.860278359
3,1,0,0.5,1,1,-0.404357
4,1,0,0.5,1,1,0.198858485
5,1,0,0.5,1,1,0.885498736
1,1,0,0.75,0.75,1,-0.721907723
2,1,0,0.75,0.75,1,-0.349685507
3,1,0,0.75,0.75,1,0.169558536
4,1,0,0.75,0.75,1,0.774414569
5,1,0,0.75,0.75,1,1.466718503
1,1,0,0.75,1,1,-1.068905319
2,1,0,0.75,1,1,-0.832415039
3,1,0,0.75,1,1,-0.405816023
4,1,0,0.75,1,1,0.136019169
5,1,0,0.75,1,1,0.794626066
1,1,0,1,0.5,1,-0.23261891
2,1,0,1,0.5,1,0.226768011
3,1,0,1,0.5,1,0.868232047
4,1,0,1,0.5,1,1.571440179
5,1,0,1,0.5,1,2.330642371
1,1,0,1,1,1,-1.073105191
2,1,0,1,1,1,-0.834865778
3,1,0,1,1,1,-0.430244439
4,1,0,1,1,1,0.077430297
5,1,0,1,1,1,0.684955874
1,1,0,1,1.25,1,-1.386319878
2,1,0,1,1.25,1,-1.285225006
3,1,0,1,1.25,1,-0.965860559
4,1,0,1,1.25,1,-0.525450333
5,1,0,1,1.25,1,0.053815353
1,1,0,1.25,0.5,1,-0.229205234
2,1,0,1.25,0.5,1,0.232544497
3,1,0,1.25,0.5,1,0.874663709
4,1,0,1.25,0.5,1,1.578805579
5,1,0,1.25,0.5,1,2.337520345
1,1,0,1.25,1,1,-1.08564243
2,1,0,1.25,1,1,-0.852629957
3,1,0,1.25,1,1,-0.465487431
4,1,0,1.25,1,1,0.022371314
5,1,0,1.25,1,1,0.602600218
1,1,0,1.25,1.25,1,-1.422127908
2,1,0,1.25,1.25,1,-1.332389118
3,1,0,1.25,1.25,1,-1.043931021
4,1,0,1.25,1.25,1,-0.634088382
5,1,0,1.25,1.25,1,-0.109054757
1,1,0,1.5,0.5,1,-0.235450371
2,1,0,1.5,0.5,1,0.228433499
3,1,0,1.5,0.5,1,0.869706723
4,1,0,1.5,0.5,1,1.574203499
5,1,0,1.5,0.5,1,2.331322867
1,1,0,1.5,1,1,-1.101447488
2,1,0,1.5,1,1,-0.876890324
3,1,0,1.5,1,1,-0.505184561
4,1,0,1.5,1,1,-0.035199028
5,1,0,1.5,1,1,0.527645267
1,1,0,1.5,1.25,1,-1.456261067
2,1,0,1.5,1.25,1,-1.382253975
3,1,0,1.5,1.25,1,-1.121633051
4,1,0,1.5,1.25,1,-0.739537514
5,1,0,1.5,1.25,1,-0.24273832
1,1,0,0.5,0.5,3,2.498639272
2,1,0,0.5,0.5,3,5.166651699
3,1,0,0.5,0.5,3,7.940859904
4,1,0,0.5,0.5,3,10.75775643
5,1,0,0.5,0.5,3,13.61142833
1,1,0,0.5,0.75,3,2.068908731
2,1,0,0.5,0.75,3,4.608474755
3,1,0,0.5,0.75,3,7.269578977
4,1,0,0.5,0.75,3,10.00237278
5,1,0,0.5,0.75,3,12.79073782
1,1,0,0.5,1,3,1.758415618
2,1,0,0.5,1,3,4.134536484
3,1,0,0.5,1,3,6.704740916
4,1,0,0.5,1,3,9.357916284
5,1,0,0.5,1,3,12.0942011
1,1,0,0.75,0.75,3,2.122226895
2,1,0,0.75,0.75,3,4.586298131
3,1,0,0.75,0.75,3,7.210859747
4,1,0,0.75,0.75,3,9.922438257
5,1,0,0.75,0.75,3,12.70127022
1,1,0,0.75,1,3,1.748348839
2,1,0,0.75,1,3,4.091134968
3,1,0,0.75,1,3,6.629157285
4,1,0,0.75,1,3,9.262110299
5,1,0,0.75,1,3,11.98015664
1,1,0,1,0.5,3,2.579029509
2,1,0,1,0.5,3,5.209989306
3,1,0,1,0.5,3,7.897264457
4,1,0,1,0.5,3,10.62300898
5,1,0,1,0.5,3,13.40443282
1,1,0,1,1,3,1.703460133
2,1,0,1,1,3,4.072399789
3,1,0,1,1,3,6.534316764
4,1,0,1,1,3,9.132123814
5,1,0,1,1,3,11.82326437
1,1,0,1,1.25,3,1.418410582
2,1,0,1,1.25,3,3.601718838
3,1,0,1,1.25,3,5.996229267
4,1,0,1,1.25,3,8.531466556
5,1,0,1,1.25,3,11.16678407
1,1,0,1.25,0.5,3,2.589623528
2,1,0,1.25,0.5,3,5.222223631
3,1,0,1.25,0.5,3,7.909318859
4,1,0,1.25,0.5,3,10.63372699
5,1,0,1.25,0.5,3,13.40998485
1,1,0,1.25,1,3,1.762659773
2,1,0,1.25,1,3,4.061097912
3,1,0,1.25,1,3,6.476099258
4,1,0,1.25,1,3,9.009686546
5,1,0,1.25,1,3,11.66641227
1,1,0,1.25,1.25,3,1.402146234
2,1,0,1.25,1.25,3,3.56003173
3,1,0,1.25,1.25,3,5.877002656
4,1,0,1.25,1.25,3,8.364109003
5,1,0,1.25,1.25,3,10.96869402
1,1,0,1.5,0.5,3,2.593773028
2,1,0,1.5,0.5,3,5.223942018
3,1,0,1.5,0.5,3,7.908683562
4,1,0,1.5,0.5,3,10.63122379
5,1,0,1.5,0.5,3,13.40482043
1,1,0,1.5,1,3,1.754635309
2,1,0,1.5,1,3,4.041565515
3,1,0,1.5,1,3,6.442057842
4,1,0,1.5,1,3,8.928924374
5,1,0,1.5,1,3,11.53172182
1,1,0,1.5,1.25,3,1.380247618
2,1,0,1.5,1.25,3,3.516809454
3,1,0,1.5,1.25,3,5.79963827
4,1,0,1.5,1.25,3,8.213629778
5,1,0,1.5,1.25,3,10.7811181
1,1,0,0.5,0.5,5,5.853667481
2,1,0,0.5,0.5,5,10.66177194
3,1,0,0.5,0.5,5,15.49338397
4,1,0,0.5,0.5,5,20.34416949
5,1,0,0.5,0.5,5,25.22513028
1,1,0,0.5,0.75,5,5.32766895
2,1,0,0.5,0.75,5,10.01370027
3,1,0,0.5,0.75,5,14.75288803
4,1,0,0.5,0.75,5,19.5264623
5,1,0,0.5,0.75,5,24.34360745
1,1,0,0.5,1,5,4.910288386
2,1,0,0.5,1,5,9.464387917
3,1,0,0.5,1,5,14.11414563
4,1,0,0.5,1,5,18.82511487
5,1,0,0.5,1,5,23.5924001
1,1,0,0.75,0.75,5,5.230027692
2,1,0,0.75,0.75,5,9.894627239
3,1,0,0.75,0.75,5,14.62737499
4,1,0,0.75,0.75,5,19.39550021
5,1,0,0.75,0.75,5,24.20778429
1,1,0,0.75,1,5,4.821488912
2,1,0,0.75,1,5,9.353138322
3,1,0,0.75,1,5,13.98620446
4,1,0,0.75,1,5,18.68492148
5,1,0,0.75,1,5,23.44126108
1,1,0,1,0.5,5,5.659580321
2,1,0,1,0.5,5,10.35958285
3,1,0,1,0.5,5,15.16118281
4,1,0,1,0.5,5,19.99819252
5,1,0,1,0.5,5,24.87363129
1,1,0,1,1,5,4.740712727
2,1,0,1,1,5,9.220975757
3,1,0,1,1,5,13.82136637
4,1,0,1,1,5,18.50015469
5,1,0,1,1,5,23.24188681
1,1,0,1,1.25,5,4.377583258
2,1,0,1,1.25,5,8.746169639
3,1,0,1,1.25,5,13.25220992
4,1,0,1,1.25,5,17.85148245
5,1,0,1,1.25,5,22.54139783
1,1,0,1.25,0.5,5,5.671712938
2,1,0,1.25,0.5,5,10.35097907
3,1,0,1.25,0.5,5,15.06780057
4,1,0,1.25,0.5,5,19.83335098
5,1,0,1.25,0.5,5,24.69295318
1,1,0,1.25,1,5,4.731641716
2,1,0,1.25,1,5,9.108040296
3,1,0,1.25,1,5,13.66161046
4,1,0,1.25,1,5,18.3070076
5,1,0,1.25,1,5,23.03190361
1,1,0,1.25,1.25,5,4.348877467
2,1,0,1.25,1.25,5,8.611664834
3,1,0,1.25,1.25,5,13.07293868
4,1,0,1.25,1.25,5,17.6364033
5,1,0,1.25,1.25,5,22.30149177
1,1,0,1.5,0.5,5,5.677061546
2,1,0,1.5,0.5,5,10.35238419
3,1,0,1.5,0.5,5,15.06445256
4,1,0,1.5,0.5,5,19.80570676
5,1,0,1.5,0.5,5,24.60561828
1,1,0,1.5,1,5,4.722010744
2,1,0,1.5,1,5,9.060358988
3,1,0,1.5,1,5,13.52956162
4,1,0,1.5,1,5,18.12929996
5,1,0,1.5,1,5,22.82723038
1,1,0,1.5,1.25,5,4.323995488
2,1,0,1.5,1.25,5,8.515901489
3,1,0,1.5,1.25,5,12.90946598
4,1,0,1.5,1.25,5,17.43314408
5,1,0,1.5,1.25,5,22.06672279
1,1,0.5,0.5,0.5,1,-0.850474671
2,1,0.5,0.5,0.5,1,-1.734526133
3,1,0.5,0.5,0.5,1,-2.697420913
4,1,0.5,0.5,0.5,1,-3.518526125
5,1,0.5,0.5,0.5,1,-4.411004647
1,1,0.5,0.5,0.75,1,-1.699914654
2,1,0.5,0.5,0.75,1,-2.911060666
3,1,0.5,0.5,0.75,1,-4.038709233
4,1,0.5,0.5,0.75,1,-5.264550099
5,1,0.5,0.5,0.75,1,-6.598621007
1,1,0.5,0.5,1,1,-2.271500197
2,1,0.5,0.5,1,1,-3.661116461
3,1,0.5,0.5,1,1,-5.106644402
4,1,0.5,0.5,1,1,-6.677979574
5,1,0.5,0.5,1,1,-8.375328892
1,1,0.5,0.75,0.75,1,-1.590239154
2,1,0.5,0.75,0.75,1,-2.854035641
3,1,0.5,0.75,0.75,1,-3.978731454
4,1,0.5,0.75,0.75,1,-5.218424919
5,1,0.5,0.75,0.75,1,-6.5752948
1,1,0.5,0.75,1,1,-2.26779106
2,1,0.5,0.75,1,1,-3.698636482
3,1,0.5,0.75,1,1,-5.157077213
4,1,0.5,0.75,1,1,-6.77862593
5,1,0.5,0.75,1,1,-8.536178344
1,1,0.5,1,1,1,-2.270879778
2,1,0.5,1,1,1,-3.744477033
3,1,0.5,1,1,1,-5.244938592
4,1,0.5,1,1,1,-6.929922573
5,1,0.5,1,1,1,-8.764269797
1,1,0.5,0.5,0.5,3,1.357600516
2,1,0.5,0.5,0.5,3,2.724925931
3,1,0.5,0.5,0.5,3,4.034099024
4,1,0.5,0.5,0.5,3,5.221866845
5,1,0.5,0.5,0.5,3,6.333202287
1,1,0.5,0.5,0.75,3,0.714108695
2,1,0.5,0.5,0.75,3,1.739431152
3,1,0.5,0.5,0.75,3,2.655867782
4,1,0.5,0.5,0.75,3,3.426470904
5,1,0.5,0.5,0.75,3,4.097289407
1,1,0.5,0.5,1,3,0.295097753
2,1,0.5,0.5,1,3,0.957453768
3,1,0.5,0.5,1,3,1.562774804
4,1,0.5,0.5,1,3,1.991779662
5,1,0.5,0.5,1,3,2.300255418
1,1,0.5,0.75,0.75,3,0.778600896
2,1,0.5,0.75,0.75,3,1.855578139
3,1,0.5,0.75,0.75,3,2.773260154
4,1,0.5,0.75,0.75,3,3.528071943
5,1,0.5,0.75,0.75,3,4.171046452
1,1,0.5,0.75,1,3,0.285957168
2,1,0.5,0.75,1,3,0.997505402
3,1,0.5,0.75,1,3,1.557402877
4,1,0.5,0.75,1,3,1.931885545
5,1,0.5,0.75,1,3,2.175749143
1,1,0.5,1,1,3,0.27799668
2,1,0.5,1,1,3,0.9959874
3,1,0.5,1,1,3,1.507711363
4,1,0.5,1,1,3,1.819806075
5,1,0.5,1,1,3,1.987734256
1,1,0.5,0.5,0.5,5,4.094520565
2,1,0.5,0.5,0.5,5,7.576297396
3,1,0.5,0.5,0.5,5,10.8881805
4,1,0.5,0.5,0.5,5,14.0632641
5,1,0.5,0.5,0.5,5,17.17341164
1,1,0.5,0.5,0.75,5,3.476951571
2,1,0.5,0.5,0.75,5,6.552367923
3,1,0.5,0.5,0.75,5,9.446643654
4,1,0.5,0.5,0.75,5,12.19710113
5,1,0.5,0.5,0.75,5,14.86169611
1,1,0.5,0.5,1,5,2.987424578
2,1,0.5,0.5,1,5,5.724917451
3,1,0.5,0.5,1,5,8.308236006
4,1,0.5,0.5,1,5,10.72487362
5,1,0.5,0.5,1,5,13.03427106
1,1,0.5,0.75,0.75,5,3.574639417
2,1,0.5,0.75,0.75,5,6.694877664
3,1,0.5,0.75,0.75,5,9.604121815
4,1,0.5,0.75,0.75,5,12.34409899
5,1,0.5,0.75,0.75,5,14.98171842
1,1,0.5,0.75,1,5,3.038449267
2,1,0.5,0.75,1,5,5.800898909
3,1,0.5,0.75,1,5,8.343352698
4,1,0.5,0.75,1,5,10.70110788
5,1,0.5,0.75,1,5,12.93896706
1,1,0.5,1,1,5,3.065417962
2,1,0.5,1,1,5,5.821529129
3,1,0.5,1,1,5,8.326618942
4,1,0.5,1,1,5,10.62483533
5,1,0.5,1,1,5,12.78852064
1,1,1,0.5,0.5,1,-1.352020073
2,1,1,0.5,0.5,1,-3.284698673
3,1,1,0.5,0.5,1,-5.734549858
4,1,1,0.5,0.5,1,-8.347453617
5,1,1,0.5,0.5,1,-11.08782585
1,1,1,0.5,0.75,1,-2.454487304
2,1,1,0.5,0.75,1,-5.192240764
3,1,1,0.5,0.75,1,-8.071045528
4,1,1,0.5,0.75,1,-11.13498685
5,1,1,0.5,0.75,1,-14.47373956
1,1,1,0.5,1,1,-3.261138963
2,1,1,0.5,1,1,-6.308071292
3,1,1,0.5,1,1,-9.687537851
4,1,1,0.5,1,1,-13.37254315
5,1,1,0.5,1,1,-17.38016988
1,1,1,0.75,0.75,1,-2.310513459
2,1,1,0.75,0.75,1,-5.062309423
3,1,1,0.75,0.75,1,-8.007559732
4,1,1,0.75,0.75,1,-11.07466798
5,1,1,0.75,0.75,1,-14.44000224
1,1,1,0.75,1,1,-3.225428401
2,1,1,0.75,1,1,-6.401139579
3,1,1,0.75,1,1,-9.79841907
4,1,1,0.75,1,1,-13.55382397
5,1,1,0.75,1,1,-17.6614971
1,1,1,1,1,1,-3.214038573
2,1,1,1,1,1,-6.500411832
3,1,1,1,1,1,-9.941543446
4,1,1,1,1,1,-13.79991885
5,1,1,1,1,1,-18.03608047
1,1,1,0.5,0.5,3,0.836535417
2,1,1,0.5,0.5,3,0.957993805
3,1,1,0.5,0.5,3,0.746434
4,1,1,0.5,0.5,3,0.333195711
5,1,1,0.5,0.5,3,-0.183516308
1,1,1,0.5,0.75,3,-0.243360198
2,1,1,0.5,0.75,3,-0.732385161
3,1,1,0.5,0.75,3,-1.446303129
4,1,1,0.5,0.75,3,-2.489786709
5,1,1,0.5,0.75,3,-3.819904396
1,1,1,0.5,1,3,-0.895989144
2,1,1,0.5,1,3,-1.791342097
3,1,1,0.5,1,3,-3.076613979
4,1,1,0.5,1,3,-4.741650916
5,1,1,0.5,1,3,-6.738290887
1,1,1,0.75,0.75,3,-0.164828949
2,1,1,0.75,0.75,3,-0.69776761
3,1,1,0.75,0.75,3,-1.415199064
4,1,1,0.75,0.75,3,-2.467739699
5,1,1,0.75,0.75,3,-3.827040334
1,1,1,0.75,1,3,-0.92136236
2,1,1,0.75,1,3,-1.839633527
3,1,1,0.75,1,3,-3.133726166
4,1,1,0.75,1,3,-4.878884911
5,1,1,0.75,1,3,-6.979184059
1,1,1,1,1,3,-0.936225413
2,1,1,1,1,3,-1.882607269
3,1,1,1,1,3,-3.23871953
4,1,1,1,1,3,-5.084206802
5,1,1,1,1,3,-7.314874855
1,1,1,0.5,0.5,5,3.06560984
2,1,1,0.5,0.5,5,5.33931733
3,1,1,0.5,0.5,5,7.360686742
4,1,1,0.5,0.5,5,9.072721849
5,1,1,0.5,0.5,5,10.55930195
1,1,1,0.5,0.75,5,2.201569824
2,1,1,0.5,0.75,5,3.91325499
3,1,1,0.5,0.75,5,5.24739404
4,1,1,0.5,0.75,5,6.200069313
5,1,1,0.5,0.75,5,6.87198798
1,1,1,0.5,1,5,1.691390659
2,1,1,0.5,1,5,2.803747326
3,1,1,0.5,1,5,3.589991964
4,1,1,0.5,1,5,3.92572295
5,1,1,0.5,1,5,3.934042088
1,1,1,0.75,0.75,5,2.284815174
2,1,1,0.75,0.75,5,4.087050052
3,1,1,0.75,0.75,5,5.436357815
4,1,1,0.75,0.75,5,6.379996317
5,1,1,0.75,0.75,5,7.018163831
1,1,1,0.75,1,5,1.654099364
2,1,1,0.75,1,5,2.855244969
3,1,1,0.75,1,5,3.578620982
4,1,1,0.75,1,5,3.830791044
5,1,1,0.75,1,5,3.730790793
1,1,1,1,1,5,1.638965875
2,1,1,1,1,5,2.85695911
3,1,1,1,1,5,3.51159733
4,1,1,1,1,5,3.663495447
5,1,1,1,1,5,3.436440125
1,1.5,0,0.5,0.5,1,-0.255139267
2,1.5,0,0.5,0.5,1,0.380529119
3,1.5,0,0.5,0.5,1,1.096118034
4,1.5,0,0.5,0.5,1,1.857291022
5,1.5,0,0.5,0.5,1,2.672807575
1,1.5,0,0.5,0.75,1,-0.598270495
2,1.5,0,0.5,0.75,1,-0.108081423
